85812,14752
9889,13635
78619,17974
60152,17337
20562,165
43627,6198
125902,16867
31861,4616
129029,6313
8806,16801
117847,7855
115166,12318
93508,9985
67485,2173
110792,15828
39488,16032
150914,11320
21682,9276
125304,12467
129863,3040
9212,8370
148692,12185
49690,9187
112831,10132
131772,14209
49450,5269
32608,8236
53124,17380
87135,2037
73724,11021
59577,3079
16985,4319
80244,3126
4589,1735
18397,504
124608,15051
35955,6328
118883,15422
33111,16150
87022,14481
11108,8453
77945,4459
45331,16201
84113,3948
130675,4861
140971,11074
75888,13022
25190,3043
18101,12226
26998,6771
119619,3838
85293,13491
142732,2899
112105,6221
1164,3304
80691,1221
99715,5393
137315,1232
32627,9481
74222,16195
9925,14517
74102,5044
85793,7735
17545,11994
37681,5619
118813,5209
28172,3212
60856,12107
104394,8979
10040,7935
9492,13827
21774,5887
107699,4217
96534,12785
61120,13811
72915,13773
69356,9432
69944,12197
66586,4216
106084,338
24035,6237
65344,3970
36392,14578
7592,16158
110428,16500
47770,9265
99182,4309
70962,4313
35889,8907
75304,9600
56603,7528
29763,1543
136634,12612
89307,606
97094,15765
60809,2108
96764,13346
43446,1252
41807,96
6883,5926
103946,15739
16374,9019
40766,13714
150937,5454
103051,11298
15487,9754
152759,15046
125767,14332
83326,7989
145999,5160
117768,2070
1270,11801
22177,1398
55202,11112
140271,2093
56892,10867
98462,13794
72254,3178
16963,2616
89183,4558
80523,6718
109949,1114
33477,12336
141443,13342
67809,9964
127106,10688
120809,16142
149461,10209
90632,4686
61529,4269
1899,6439
51392,4781
48661,5950
148531,9978
138102,16874
127013,11769
78168,2743
67876,13265
136575,2984
137902,16249
14022,13014
158193,11505
16582,17128
93919,13273
29970,8123
66138,4803
62995,4377
86209,7476
507,6466
38016,6190
147051,2992
150568,3271
102633,15449
92880,10202
59084,4613
144465,3622
50919,5357
81806,13389
131947,16440
26083,13956
97408,12135
57147,14863
134449,4489
111724,1791
135885,16703
115890,10986
36404,14420
103502,2122
115110,16278
107762,12483
71920,908
48776,9921
133321,16508
75850,2591
93517,5398
11560,1224
8271,17961
46283,12754
99252,5765
65053,1262
120051,1599
94318,14617
54619,16094
86063,17857
141587,4094
138927,11484
39430,13320
23919,11941
28027,3807
116688,11043
70210,16260
139606,11424
30810,1446
124735,6967
13351,13151
34494,13978
20128,17346
87396,13284
109498,11811
107283,6205
64501,15336
67934,12029
86257,6404
26159,10481
83421,9075
86906,14693
7085,8102
80331,9463
86800,584
54520,8982
62246,5129
142297,13378
147155,10930
27937,12920
140720,6188
84383,14752
89980,5191
14542,7389
121499,8101
136620,6388
80811,9410
156378,16025
119515,3553
69445,12021
89864,8857
16876,11607
159034,3785
6607,17503
119336,158
15352,10438
106864,17161
5397,9077
106235,11216
48334,3200
89296,1375
145427,17158
106495,8927
103990,1466
40599,1347
148723,8826
68774,5749
98233,17707
52536,15883
138197,13650
151711,9171
128763,13061
86601,10328
23245,17419
128973,16644
24463,13025
152425,13393
110375,281
149838,731
87424,12362
151708,11452
59751,4266
9865,2241
11953,1799
137741,6788
23600,17036
21307,3244
85314,11987
11471,6478
70554,12139
91503,5271
49276,11333
14654,17614
111832,6356
49668,1791
5803,10882
68202,8815
77087,8148
39686,10148
52778,16204
56677,17307
21243,2384
144757,17197
138322,10699
149948,4866
91011,17381
138812,771
3235,16469
60553,14471
35092,13388
108571,12237
60899,4550
80491,9723
5066,16008
58169,15102
40277,17430
6267,365
148552,1383
102686,6692
49347,3794
6069,6115
109199,13757
49017,16154
24487,11943
106247,11742
48428,4221
5251,11430
8431,16592
40681,4760
57654,14036
125046,386
28184,7677
95410,15356
29677,3498
16290,16710
116502,9010
85413,2715
55747,17617
138455,16538
84513,16254
141181,14564
11435,10341
110188,3386
42186,6839
82879,13615
140048,15049
12952,17073
43136,5761
28874,232
43890,12555
106162,10978
135441,4232
59843,726
6127,793
23657,6784
89813,9950
150093,13602
149610,1771
120106,2529
19473,5753
152320,1381
156884,15937
152370,14344
37302,6427
21363,7155
64673,10046
63889,10034
75723,14145
94877,11559
41750,14028
149178,13719
75972,6790
83581,14490
71573,3762
99640,13604
51026,15220
96310,10976
9856,9807
52925,6448
50434,1680
75372,12952
116675,14729
49814,6117
87615,3149
155529,2466
89448,1196
112030,15615
82256,5173
123447,10368
158270,7402
36704,4484
16918,11227
141469,7455
135263,4104
63639,10250
128818,13148
93025,6101
30695,16065
24817,3674
35973,16399
89145,17594
90533,14674
128965,7095
150682,1417
42883,3406
159289,17238
40608,15529
59440,11439
120129,10703
58604,1031
48815,3638
109496,6020
127954,8011
5273,12373
130121,3913
28936,9523
125689,9428
95773,2981
18438,1997
105293,10318
156173,660
68685,7361
68481,12502
60471,13627
55320,17195
48624,17070
130100,6952
91510,14750
89774,11886
151305,4668
58714,14977
19618,14580
61716,6269
110044,7808
127964,14365
14353,9209
129640,3161
53833,4908
157217,9271
4620,9511
131411,8521
19587,3237
106572,17429
73658,12726
18305,8436
59002,6552
109558,1246
39393,2428
88091,4110
54953,9543
117674,6036
140950,11900
143548,16041
26152,11085
24253,16924
56340,3973
79406,1040
24716,12925
147706,16412
93,7843
115802,1719
19794,7391
7067,13142
123964,5111
51302,11494
38636,10490
11023,5093
5791,4385
131823,16607
130713,6523
77653,13862
106558,7537
102712,17092
132703,763
100661,9307
132729,976
33599,11608
13601,10668
32879,8884
143949,12204
153751,11128
111720,10918
87064,4970
105889,436
18826,2929
56137,14556
55900,15756
1367,5488
150576,14724
72161,10277
143569,15979
49451,8376
25378,17141
143999,8750
154446,956
17454,11779
2262,17831
110704,666
49008,766
140086,4287
66662,1177
9129,12015
72744,13595
43806,5205
8550,537
139744,13610
10102,15286
28890,11321
107740,11143
142657,16412
125863,17138
97573,6682
41446,273
125608,10949
88811,4191
100191,14566
53951,7723
139573,14807
150526,11355
33408,4277
67902,10680
10026,1537
12381,689
27972,2491
81297,10934
14328,16844
88131,16619
65237,4677
154550,3744
59628,4804
87783,5945
14031,12606
142914,1736
9486,3142
21256,4141
2451,14040
71499,9573
150081,14833
130260,8564
148806,5257
37210,7909
98098,6543
134911,5319
48162,5022
35795,11412
40333,1690
146347,3227
133586,1804
138969,72
148161,15088
61271,7324
25,7084
19567,1985
123091,16700
120204,7419
138567,5126
73727,6065
7960,14027
67573,135
135824,8991
19315,9777
69183,14723
81293,4864
68766,17062
37943,3183
29713,13595
108410,4080
7780,16242
126392,14512
84910,6113
5032,3100
64980,9819
26801,3475
8242,10965
42322,927
123732,11322
61159,11682
20406,4040
108315,278
12093,3821
33184,17078
22750,2594
38120,2900
121225,14721
112478,3225
106383,12400
50754,12025
144203,14903
97993,13731
26492,16713
66463,3415
46527,2491
104968,5101
71367,199
52061,17588
99415,7535
85616,6093
70309,15342
139167,11522
155285,839
115137,11654
135801,1177
26585,6679
58210,7966
47093,8403
25418,9239
40324,3952
76151,607
46075,9987
126568,8215
55922,5800
55023,2509
22724,1861
106443,2691
16562,14670
44842,11260
1383,8169
33723,3195
101781,10235
150493,17198
115055,1947
83198,9208
23499,17011
8743,4325
74953,4606
149015,16022
104840,11337
144750,1606
73619,2439
27271,17450
13356,9201
32839,9682
108278,16721
26064,6932
58435,15617
9033,3400
144105,3455
107230,3065
32361,14665
76601,10223
25114,2528
120612,7107
81813,11208
154480,11050
40710,15376
58560,16144
139132,13478
67090,10568
149234,4798
141579,9727
148147,8511
95678,14101
11441,10364
73899,6788
66624,13512
117902,3736
13203,226
85917,17060
472,7057
18236,15328
116608,5327
158386,15408
40599,16776
7984,16854
108857,11203
103455,6686
11027,7057
18320,2664
45525,50
35843,13967
67904,13399
19202,7299
152090,3323
6323,14723
21607,9998
146001,15003
79866,6359
118030,2734
20930,4580
26494,9746
129769,16365
107343,4104
33217,6943
54550,11320
141515,14830
30800,438
816,4999
123617,16620
88867,11798
84672,15351
125031,16734
48930,17584
74492,9089
61000,9915
88422,12431
149665,13820
32423,13358
104932,6846
57462,8150
46156,14644
113184,9276
76797,13566
129004,11839
61107,7073
137023,17190
75628,3366
141287,12089
21258,10418
35572,7212
86797,11465
112820,17204
103287,2519
144997,2545
127917,6029
71957,3794
84570,5817
14728,2614
149659,7393
36030,9737
149823,16183
39304,12530
154118,16038
144765,6326
118804,365
141095,7438
83304,15403
46312,11777
52259,9317
116489,5028
72245,15966
22826,11677
2657,10214
140979,3486
64702,9445
4691,7044
20981,17275
98242,3216
15922,7737
43081,2926
105514,5387
88823,15185
49774,5827
7641,10662
99955,17847
140667,3424
141143,16378
20891,16473
95479,16393
77713,16803
100107,10741
118091,10500
69405,6471
131718,3065
72573,6430
41336,5818
124676,17298
94698,17401
103968,6730
7723,2464
85265,14602
116046,16485
40226,17029
2116,1777
61313,6812
94124,81
20227,16240
4315,3179
101515,4810
39164,7967
99602,1145
63627,198
149190,1364
19630,17070
118993,7245
3520,11050
117330,14339
35190,7913
29002,15089
73887,13515
69582,389
109917,15722
68620,10049
142400,12422
78638,8835
17375,1911
64826,126
26209,17393
125271,17443
97925,13522
23714,2007
98200,3893
28772,9527
141686,14207
22907,6626
76841,9634
75817,9862
15704,14662
95039,9381
159304,17494
131778,924
122601,5048
24136,5123
117159,9617
9866,828
94536,4229
39358,9134
27028,15277
76775,14625
96382,6909
78794,15167
92978,4816
149418,9575
154982,17274
37306,9056
136133,11449
112611,6957
71151,683
39058,16050
100807,1556
107859,10196
53072,2027
148946,5530
76773,5886
65016,12175
38964,5194
69045,9403
150792,15354
144609,10218
3630,3971
115807,6887
13649,17918
149113,8163
157190,6048
2619,2515
46982,12662
5200,8731
27698,8577
150168,9202
46110,237
147135,1497
1743,10928
131118,9254
89148,14101
142419,14919
63272,15646
101172,16335
23219,17956
5597,13951
127866,2000
99234,8770
24748,4902
8634,6844
124284,5274
151921,5232
27464,10957
29479,3830
81159,15676
35745,9356
75955,16313
97985,7334
78393,9658
41885,12432
13741,10874
106783,17487
125076,3448
101511,8630
72547,15882
157725,8890
10642,8720
6166,10358
95521,13671
119653,12868
96762,14473
13402,7983
23667,3351
97868,11160
56449,1106
91206,4305
159259,6822
36903,13813
154801,7225
98486,16367
116519,17382
87539,10600
85530,1521
142715,6109
61425,15874
138505,17521
152089,6175
16110,6514
78269,1250
100095,5429
77091,4940
116106,1433
96073,753
23529,11035
54331,5534
28575,9408
104776,12610
109594,6877
28652,6630
89073,14773
3025,12646
106596,14168
68405,4018
157295,3457
131854,1269
46260,10090
57653,12393
31787,12284
18782,17639
144243,9879
50155,14169
2645,3773
151468,11484
118442,774
138133,15016
84051,10171
133581,3344
31744,15209
114402,963
120519,4733
60980,1715
45144,122
81497,11576
62504,13461
30035,12306
64855,12040
82901,13421
125100,12439
59408,2927
32128,8685
159067,17
73338,12385
112980,15703
134760,5999
99816,8673
110791,14818
123856,13733
71518,4528
10794,13420
125742,17667
45600,421
51607,9128
130514,1808
16108,9608
125558,9634
142579,15728
88520,5782
128759,3112
141886,13352
84664,10102
64163,1875
66395,8128
54462,1510
10600,4976
71967,3940
2727,7723
89889,11952
21815,7821
141358,5381
50182,15609
107103,15953
38170,6076
30294,5875
34066,17132
124328,1621
144334,5051
75294,14095
7987,2030
128297,16736
14379,12176
121649,11469
61598,4731
50938,17352
152267,16283
95247,8609
4149,12366
58154,9160
134145,13413
94182,14976
47858,1443
81599,9065
107444,13815
22880,13439
96415,12968
43093,7338
65366,8438
2708,9725
48972,13244
87700,15157
156751,8940
119631,10582
98007,14597
28943,5970
128402,6015
130932,15897
51880,7627
90419,186
87255,5552
74251,16135
104945,4152
10536,16483
80369,2248
41894,13478
117716,17789
128749,169
67484,16903
14878,13497
17377,10287
59702,2644
24150,14707
111450,2859
152213,17971
95030,5161
28647,8312
148969,13074
95426,14082
158494,15676
107094,348
38365,11880
90284,1576
76127,5057
145718,5106
80535,17749
96264,15804
145170,4244
121674,13341
145168,12845
63335,11791
37249,11938
57494,7219
146472,10177
158082,5452
19021,5104
131343,5218
76614,4847
62984,10248
97753,2491
144768,5467
111064,7256
135560,16391
154562,12823
108286,10278
89474,7434
141805,13001
38075,10347
83106,7086
138200,10806
32851,7620
38341,6920
76155,3591
88464,10419
53,17222
155453,12287
139763,7881
15752,16393
20612,11025
112488,9466
137239,16497
141442,12194
82061,11170
131757,17702
51996,8995
45837,2681
94858,8955
102547,12970
129699,17486
130591,4548
139407,17057
58849,13153
46899,11570
110291,17925
51480,1484
154639,4528
12093,6705
140057,16943
127016,13399
116411,89
84207,15170
156541,15358
41994,9931
20475,3940
33600,4436
88744,10501
10801,14302
42192,15866
118795,5367
116843,15630
76597,1251
13611,2806
24636,11684
138115,6213
108017,12594
19905,15503
8805,1735
134611,10022
35692,2835
68788,16712
38504,17837
110491,3386
80782,1891
137479,2832
1916,12086
52694,11246
47284,17990
131003,374
130875,9901
126924,8155
2320,4360
109748,5333
51383,13214
1667,528
14174,15352
149484,9195
145681,10997
8212,14168
114767,9773
38946,14262
122725,9732
104893,11780
36789,3320
29155,14744
23358,15996
146230,6174
101926,4324
46626,12608
112671,10642
42713,10656
65210,9897
125574,10873
15818,6447
117300,1117
153290,12446
69,2063
53679,1937
23771,13977
60080,15520
97775,16202
117449,8567
21193,16545
15671,3349
150396,1170
114044,1317
151866,15489
108919,9470
47468,17727
127858,3846
14018,6752
109578,14886
119756,8837
21460,10404
43161,7442
18838,16915
23911,13538
12940,13100
142575,3560
33276,3890
117580,9315
39392,13641
159150,3747
138136,5767
34528,1548
77361,12133
133130,16831
58913,12093
57747,1397
95201,17031
23897,15090
51564,17334
45795,283
55085,5415
59074,7138
110289,1157
80321,16563
62889,4327
22203,2796
26566,4091
86907,1967
115160,3330
67158,5217
94448,15324
3137,13209
61217,853
6096,16519
146243,15157
118032,11839
153570,17811
103059,6506
6979,4553
144692,15332
2049,14453
33451,3326
42644,2898
135177,13820
104321,10103
141627,17747
17569,12338
71729,2284
144004,1299
88337,11560
143032,13209
67093,17992
115377,15673
89902,16310
87840,6577
135706,17163
37965,14871
70301,2315
6791,15688
8472,17215
30497,15733
134286,3654
102566,11320
157572,15878
99241,5868
57037,5398
131948,5208
92164,13638
39141,6708
65215,17680
19814,8680
79032,5219
108659,13344
55778,14269
27400,6090
111541,7144
134316,15136
124233,15909
39959,4511
73305,4132
27878,7864
141798,3350
125570,1122
5941,8677
17544,5163
154551,12661
112816,16545
73593,10146
122508,6523
57238,2760
99142,11662
22482,13489
62631,14621
133403,16728
24674,12466
104818,238
9735,12473
1244,1797
13481,4541
7390,3769
45212,16713
60055,6055
56686,11410
74995,6233
155115,6005
128316,8338
124200,492
150846,6627
124901,10233
6869,6477
53923,9574
25244,2348
70737,16458
49380,5450
111178,13086
95423,13431
16710,4615
127689,8086
41998,17209
97638,2413
39374,6521
9228,3233
46148,887
56410,920
155752,568
127629,10751
62722,3456
70388,3153
2456,11334
140439,17453
141366,17922
117439,5083
119060,6529
33242,13046
50997,11482
99431,16547
153837,7360
23896,15219
16590,16067
136308,10834
44219,6514
47287,16050
11223,14992
50719,10795
79510,2255
111020,8416
104365,3405
44377,13894
63141,3702
17981,1098
146897,13834
4939,91
141715,14346
36078,12311
157392,5674
85566,3214
143499,8878
48045,1298
83425,1271
68900,217
27831,10605
57964,10914
24892,10591
2557,6321
42947,1097
74123,1290
115008,15355
158645,14155
13277,10918
138214,1736
89404,7659
70764,1536
1209,4019
153688,16972
36207,887
49104,923
147542,1695
52085,4017
91434,225
147728,1986
68596,14756
141467,6659
136651,4165
146922,14597
139268,16205
1652,2260
133037,238
62808,16217
75293,14691
35466,2583
134298,8345
14527,9145
91154,10203
109536,17767
4771,5924
122024,5977
139007,1931
57257,8265
12452,5837
48186,10773
87965,11575
2536,13468
39756,11207
33878,3991
65406,14808
123033,15067
138788,3199
70318,2851
112556,4415
65441,17355
129232,12312
27019,17404
2848,16590
102889,2780
56933,7459
82249,12359
113274,10991
10619,6931
106215,11449
103889,101
133644,1937
5270,6129
103240,11982
24143,2800
106250,7422
84717,17173
87624,5264
11393,7001
93605,17577
43753,3820
75777,1955
2009,14610
92211,12451
66061,15282
23113,12915
10837,15087
130485,5197
142410,5565
54250,8751
157414,385
95512,4091
97832,11669
52916,6134
137997,3055
113304,14412
117697,14122
85347,8947
105481,13103
126939,8837
132183,15562
52110,13950
57625,11766
135770,15088
55449,8117
132871,13808
55885,2795
53704,7751
17054,2037
13119,12878
19753,3936
114384,3985
32840,13365
112924,13460
154326,9053
4264,11555
67125,8050
145211,259
99023,17534
47786,9536
34980,12120
6335,17588
85719,12755
41247,9789
140742,4632
82741,1985
56923,11732
78625,15226
131002,6205
112976,12886
103928,6102
65267,8024
123654,3842
16038,17344
60279,6968
142475,6009
153434,4350
13827,521
130327,9556
61966,11613
116444,10437
32195,4580
19238,14368
1596,11279
134278,15244
40427,15805
113097,17233
107933,9032
151172,9550
128375,6398
83754,153
157428,17406
90891,3739
20707,15052
88978,7928
80753,1146
99678,15436
143993,12825
60463,8220
88241,7742
62329,10472
45315,3337
57097,3667
31268,7665
2220,14294
144151,8171
80152,2094
19235,8604
56725,1442
56178,8757
95387,4358
30489,1389
112228,5438
75686,5652
91936,6836
116163,7692
81871,2012
106266,13878
78908,10453
147616,2373
24762,4097
78166,17762
117806,778
52226,4524
146764,13177
100269,1363
79464,11094
22284,14050
16529,17737
56768,3156
130687,6184
89274,8869
83119,687
81506,17354
85634,12649
131994,10059
40824,11940
20753,14214
108572,14434
55327,13568
103575,4368
119730,13164
40369,9251
58472,5755
103447,13025
59029,397
37804,9336
70282,9502
15491,8637
6273,12101
113043,4645
150499,8850
39733,11582
102782,14031
68367,7994
137803,17841
8098,10966
103802,5797
98886,9886
18249,699
27580,9494
74302,12850
114319,6552
122685,1641
90127,5249
120726,795
126768,4615
9631,14978
59833,8300
153467,12066
89988,10248
146550,7314
125506,15217
71236,12188
57164,45
105458,4836
143983,3884
93828,12169
103060,13716
107384,10556
19201,12171
2318,10608
14717,2142
155726,9702
49660,11321
79618,8210
26331,3074
132326,13930
36186,762
15470,10504
155535,12932
79134,2826
4970,10279
31268,16854
116608,9876
96073,16609
116970,16391
108393,12884
10093,6008
134185,89
104132,12173
85885,14783
14795,8753
146282,3607
88322,10815
14295,11870
148065,9439
157826,17106
80429,16803
80375,810
10214,11451
72825,14031
39313,13424
72787,15354
91929,16439
116075,15816
1447,17990
150586,1019
59536,13158
31353,9715
50722,4285
143957,6881
62571,16850
18800,11801
96270,10589
67811,8785
117987,2866
40946,11344
24077,9612
146572,15865
143874,2104
129239,13806
127826,10780
18944,9591
74245,13407
27937,13809
1803,4447
77982,17823
50287,6411
62966,4810
57862,3949
104943,6102
1115,8071
46681,10452
102384,16292
95666,17102
21898,3608
30078,7617
2233,10059
59116,5026
153486,39
97262,13732
71806,3216
46750,9908
20524,2927
137055,9632
9670,903
39766,8027
25927,17684
69762,5957
146889,5897
81009,1365
132457,15169
83729,10635
153630,16975
57281,11023
145096,6941
18812,12159
87451,17929
124041,7413
36535,13300
599,15289
24390,10995
56776,13917
26276,16433
72052,12899
83102,7605
114896,2008
6927,13627
54487,12581
30375,14257
56742,10596
76782,8216
124351,4341
70360,10954
108118,15534
121761,13761
56118,1729
120511,17283
142332,4642
109703,10411
25493,1172
148591,6035
24536,4856
147186,9946
77786,2906
15903,6097
130973,14994
88042,9326
1936,2700
123347,16106
140576,14507
148427,8085
56903,16807
158372,4054
109681,6005
45286,4708
146153,5523
70191,14462
73259,13934
158959,13773
66759,5957
1684,2283
881,1651
125537,8102
2406,1604
26387,7304
4703,10080
15490,10309
129454,14365
64925,16768
54464,39
148766,17531
121463,4402
155004,1340
90469,4665
158678,13733
16819,16123
121964,17216
49824,804
115757,15077
127449,2265
135071,16079
60455,9138
134986,13689
84626,1864
54112,2897
91871,16785
18058,13072
83487,4705
11242,1467
1422,4793
21717,15496
4020,85
111304,13193
62356,8690
13791,1671
41257,13829
27173,4893
139164,9206
63039,3543
131679,4170
57024,6854
6328,7518
31643,3075
130686,14117
133941,16315
152788,17716
149130,3109
129261,4202
121311,4892
80754,16077
149486,5542
97112,6076
136817,12518
49037,1604
87020,10024
20206,7181
95730,8051
19936,13516
138231,15662
65956,11608
97806,15583
51860,9964
81532,17422
83758,3226
20971,3615
60730,8378
28808,10430
36557,8181
158838,1668
112721,13758
88812,2846
66113,2946
1038,17958
142708,11342
58138,1767
68215,5441
120309,4047
12839,13570
9414,16400
132169,9616
137659,6572
151494,7544
153512,1232
11844,15465
138379,17059
115742,16178
18035,8037
58189,12472
139908,13935
46773,11365
55842,7985
156400,1349
55067,4678
23911,489
140905,11101
150315,3942
104714,8505
127873,13828
107485,16044
84072,8944
39806,15948
50123,2287
21177,8500
59556,9792
137171,10767
122311,6134
2813,16759
88580,11810
57330,11960
125848,355
64731,4762
7425,13516
109792,12210
61959,4472
125377,17310
20930,14454
93594,1730
9722,2714
75038,11593
9879,1642
153212,8391
13371,12492
100419,13418
35121,14662
128232,7580
113075,4061
46602,16715
59217,11277
20859,11942
46668,832
3581,14148
132501,6921
4312,16616
137937,2994
59539,16427
85079,10871
60389,4661
15701,17223
150317,16977
19087,16151
49867,4298
29815,201
6939,7825
142406,7256
78480,7150
88616,9730
110988,16798
50633,17176
114745,13419
87944,2088
25245,15890
49120,4155
38404,14903
31092,6451
156526,16691
101544,538
32637,10756
38787,10694
91708,12075
68537,17240
73662,2505
44612,3756
118836,5904
96963,14316
100104,11917
57431,9262
52439,8936
124774,17737
60977,8000
123004,8652
53795,16463
22981,13903
104036,15364
70569,8716
61748,13893
23691,4720
133926,14033
58694,14845
12983,15964
102029,4468
97273,17143
132978,11693
130333,4412
141763,3305
96008,15168
81903,15539
56108,902
24993,4658
122840,11974
40838,10509
103128,9179
140259,4705
53139,14898
82519,13378
24743,16363
139562,12005
99221,4531
44387,13686
24499,6827
121795,10256
72288,16311
101360,1332
39774,6108
67725,2702
87643,7080
61799,8194
50133,4395
7387,5189
89189,17457
55549,11311
109490,11847
94701,6347
4848,16091
157743,7175
73448,7871
92519,14119
105626,9436
29728,7982
118320,13791
25607,10984
45610,13159
105225,10225
131309,17143
45044,17282
124332,10798
9365,7371
30720,7165
1336,1869
36304,624
3201,12579
69684,5245
107368,12487
98493,6802
57184,13213
83015,431
21544,7959
51202,7330
67177,14617
102709,17847
20114,15022
79190,17101
39007,14481
76587,12217
135123,8976
41775,8378
2220,9408
130030,10749
11395,3278
34434,10220
18878,11716
122091,8603
106492,6686
44964,11998
107635,7581
33522,10920
145908,147
109767,10601
156170,11165
152290,8983
72824,5493
56226,6392
37134,4482
116064,14155
24343,4624
34368,9904
143273,317
105749,6838
18828,8008
29990,15647
45370,2843
50487,1333
69152,5213
108597,6842
53260,3738
65282,1869
131517,10344
67633,5079
20376,15129
33525,6039
111605,765
152566,4819
84329,2026
17923,17381
122044,1444
83200,8258
23945,3927
81411,12643
14139,6420
113978,5581
43319,11789
24566,3425
30868,13842
124045,688
78798,10919
151198,15592
70094,11520
82323,9228
50822,8191
73874,2511
73183,13417
22837,5288
42027,2144
157232,16967
11951,10340
46322,7290
33884,15563
78539,7856
53806,10412
127690,17664
24005,2091
46896,11766
146454,2360
8529,296
127771,6656
13846,9131
30681,6645
73727,12
80776,7672
12447,6820
140312,15435
7042,4151
118211,17666
98422,16719
19107,8647
98651,6863
51061,16417
92595,6524
32121,15118
72543,15838
132085,8798
85860,7681
2442,8538
122932,13430
81812,15169
47647,1119
111872,412
71617,15449
146980,10966
81488,695
75673,14500
69243,12083
145378,3000
16355,8801
34517,948
20772,15694
101172,5006
57006,14267
74316,1565
25943,8917
116737,4595
3211,12488
11313,15644
90977,8477
110800,14359
77623,3634
138974,13040
17215,8977
80820,11368
105842,8635
55821,10760
126057,15680
20063,10561
133760,1988
148419,2028
81291,11005
69016,11393
5880,6202
4648,16214
56499,6500
14278,8861
85603,5773
113633,14755
4597,17898
57809,14601
86953,14269
71541,17755
66388,1906
72605,17091
61600,4630
38592,10852
17702,2785
121283,17795
103954,767
118161,4798
63909,8524
50462,8181
39262,3945
86598,4270
135005,13067
1789,1587
85450,6408
121435,12284
24831,17146
140789,9381
94598,10788
153258,10539
143407,8161
136532,12154
59281,16015
126130,13088
46951,5645
23734,3611
136730,242
39652,10958
147545,4855
43431,12317
113846,10235
28710,2328
145169,7144
156774,5603
43060,4154
5113,16423
30555,8634
94788,4514
59936,7478
111075,16664
120994,4665
79791,530
53631,13802
38668,3581
1858,482
104588,1713
51884,11484
16341,9658
52840,17331
101372,5585
75869,2774
148088,2000
108304,12575
14759,7413
54677,15481
132714,3408
74194,6525
20560,13056
75154,1482
50112,12693
62919,16083
131753,14077
154375,5452
46382,11097
26898,12789
117353,8787
115169,9804
136590,11941
117160,13097
107908,9729
152412,12544
32487,5257
13284,6279
121918,10631
101437,3689
63516,17880
100817,3706
122248,3641
105900,4983
34260,2558
78906,11385
116077,14815
18689,9592
71696,8443
148492,13032
34238,657
5359,17294
98149,1595
43567,1393
102485,6415
73496,14322
65475,16296
82379,3734
78323,6397
76606,17005
24186,15363
51597,13732
145211,11562
76908,13676
89079,7824
62120,11808
114153,5273
155123,12027
84190,10099
85479,14280
20286,7128
75458,11807
129628,5579
73852,6428
16269,8266
132192,11929
92218,8777
13355,9316
79019,4642
157116,13222
29592,16550
144427,15674
86317,9156
3859,15338
34361,9303
119267,17265
105530,9459
31953,12550
26348,1552
149505,14233
61818,17695
137319,4076
65025,3181
155451,4950
65759,15323
5939,3493
76480,790
33523,2001
117582,10971
68923,591
53416,243
124644,13248
89552,903
95464,8713
94082,9940
59487,4206
40568,5918
80714,8148
33980,10887
129390,1522
27395,4964
138158,9563
107516,17088
71610,8318
112524,13707
22400,7446
149944,128
33756,3290
129958,17924
49480,11886
66685,13631
86742,5384
29445,8758
126466,15447
60762,16974
41000,4676
55192,168
121431,12384
118533,9146
62323,4378
79058,8001
82503,1771
34934,5419
16242,7488
117417,13424
31746,11601
90781,9698
135863,16314
145269,9135
33662,11342
156297,14678
107323,13330
119352,14892
125680,16448
96980,7339
156309,502
132872,13182
14788,7229
122402,3112
28801,2201
86616,17665
147723,9581
65094,14827
66569,5990
75378,8458
5115,11163
41532,15039
21078,2105
122539,13251
76365,8128
71013,7569
121036,4623
58940,10664
101104,7010
107630,8717
110641,7706
25367,16607
151409,10199
155627,11672
133857,10809
2257,17664
50228,4581
94633,12915
150655,8453
41990,7277
151026,5448
46871,16711
103316,16449
21809,13166
4801,15121
112732,6709
117792,13220
113713,12168
92280,13812
154427,17652
148695,7412
76262,14930
69422,14936
141905,9917
140938,15693
40445,13650
80427,351
42766,10305
20125,8992
110493,6779
13884,1914
106209,11418
5871,1447
113750,5104
151370,9782
89036,12346
129114,13962
96544,15354
153484,5132
76805,3210
119011,6276
77246,8724
70625,3016
155398,9520
16679,10614
68814,7363
125671,9198
56692,8103
13522,6475
128533,14952
105958,16368
13158,9398
89065,4044
78733,7120
118072,16625
8593,371
9911,1145
103335,6004
6846,13282
67115,14103
142211,12875
58148,14437
16944,7587
159020,1905
70469,5703
24474,16284
11428,4359
95076,7555
5469,9944
69145,13324
17038,6964
17450,5901
100928,3586
135459,2474
17371,16392
5841,4795
140443,16706
73801,11479
9782,10582
9649,13345
72375,2418
100462,11394
159298,12865
88625,7840
116772,16327
55930,7465
116919,16416
41735,10118
76903,3199
6037,9924
4224,7267
154037,15471
11277,14700
117187,14991
124925,4964
157703,9772
153199,8989
54866,380
15514,4588
65310,1217
7444,8034
10790,16535
138834,5499
149323,14297
154423,5106
53743,16240
87025,7170
104044,4818
117109,9797
49998,10227
145530,15695
34114,11606
121029,11938
51707,15064
121379,16537
26441,15206
120340,14548
66062,447
142758,11463
80347,10192
98265,2542
139005,9518
100721,15011
35799,2832
92080,13390
23998,10897
157174,3532
54579,9615
32029,11169
65444,14223
4920,16702
91510,16017
61233,6719
